id_equipo	ip_equipo	nem_equipo	grupo	tipo	consultar	activo
6500	10.34.174.12	AMANNIPWN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6501	10.34.170.23	AMANNIPZN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6502	10.192.121.215	AMANNIQ0N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6503	10.18.8.50	AMANNIRAN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6504	10.18.24.15	AMANNIREN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6505	10.18.8.89	AMANNIRFN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6506	10.192.122.38	AMANNIRGN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6507	10.192.124.1	AMANNIRIN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6508	10.192.122.77	AMANNIRMN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6509	10.192.122.69	AMANNIRNN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6510	10.192.122.41	AMANNIRON1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6511	10.192.122.76	AMANNIRPN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6512	10.192.122.78	AMANNIRUN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6513	10.192.121.217	AMANNIS1N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6514	10.192.121.225	AMANNIS5N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6515	10.192.122.74	AMANNISAN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6516	10.192.122.31	AMANNISEN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6517	10.18.10.52	AMANNISGN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6518	10.192.122.33	AMANNISPN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6519	10.18.2.131	AMANNISTN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6520	10.18.29.12	AMANNISTN1R1A01A01F8A2	NIC_ACCESO	cisco_ios	SI	
6521	10.18.10.56	AMANNITEN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6522	10.18.10.170	AMANNITGN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6523	10.192.122.36	AMANNITJN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6524	10.18.10.14	AMANNITON1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6525	10.18.24.85	AMANNITPN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6526	10.18.8.37	AMANNITTN1R1A01A01F8A2	NIC_ACCESO	cisco_ios	SI	
6527	10.18.8.145	AMANNITTN1R1A01A01F8A3	NIC_ACCESO	cisco_ios	SI	
6528	10.18.2.132	AMANNITWN1R1A01A01F8A2	NIC_ACCESO	cisco_ios	SI	
6529	10.18.24.48	AMANNIUMN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6530	10.192.122.79	AMANNIUPA01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6531	10.192.122.81	AMANNIV2N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6532	10.192.122.44	AMANNIV3N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6533	10.18.10.13	AMANNIVCN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6534	10.18.11.49	AMANNIVDN1R1A01A01IRA1	NIC_ACCESO	cisco_ios	SI	
6535	10.192.122.80	AMANNIVLN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6536	10.192.122.66	AMANNIVRN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6537	10.192.122.61	AMANNIVXN1R1A01A01ENA1	NIC_ACCESO	cisco_ios	SI	
6538	10.34.174.8	AMANNIWBN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6539	10.34.174.9	AMANNIWEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6540	10.18.8.35	AMANNIWFN1R1A01A01F8A1	NIC_ACCESO		SI	
6541	10.34.170.7	AMANNIWJN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6542	10.29.76.77	AMANNIWKN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6543	10.29.76.78	AMANNIWLN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6544	10.34.174.10	AMANNIWMN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6545	10.34.174.11	AMANNIWNN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6546	10.18.1.88	AMANNIX2N1C1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6547	10.18.1.87	AMANNIX8N1C1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6548	10.34.174.45	AMANNIXDN1P1B01B011BA1	NIC_ACCESO	huawei	SI	
6549	10.34.174.46	AMANNIXDN1P1B02B011BA2	NIC_ACCESO	huawei	SI	
6550	10.18.35.33	AMANNIXDN1R1A01A01EUA2	NIC_ACCESO	cisco_ios	SI	
6551	10.18.35.34	AMANNIXDN1R1A01A01EUA3	NIC_ACCESO	cisco_ios	SI	
6552	10.18.35.35	AMANNIXDN1R1A01A01EUA4	NIC_ACCESO	cisco_ios	SI	
6553	10.192.122.37	AMANNIXON1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6554	10.38.17.120	AMANNIXPN1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6555	10.34.178.32	AMANNIZFN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6556	10.18.29.26	AMATNI19N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6557	10.18.2.118	AMATNIBRN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6558	10.18.29.11	AMATNIMAN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6559	10.18.29.53	AMATNIMEN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6560	10.18.29.16	AMATNIMGN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6561	10.18.29.61	AMATNISDN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6562	10.18.2.134	AMATNIXIN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6563	10.34.178.15	ASFLNISAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6564	10.34.178.29	ASFLNISFN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6565	10.18.29.17	ASFLNISFN1R1A01A01F8A1	NIC_ACCESO		SI	
6566	10.18.10.100	ASR901-CO71	NIC_ACCESO	cisco_ios	SI	
6567	10.18.6.100	ASR901CA0043	NIC_ACCESO	cisco_ios	SI	
6568	10.18.6.98	ASR901CA0050	NIC_ACCESO	cisco_ios	SI	
6569	10.18.4.25	ASR901GR0038	NIC_ACCESO	cisco_ios	SI	
6570	10.18.10.48	ASR901LaPrimaveraMN0039	NIC_ACCESO	cisco_ios	SI	
6571	10.18.2.110	ASR901MN0199	NIC_ACCESO	cisco_ios	SI	
6572	10.18.4.23	ASR901MOMB1	NIC_ACCESO	cisco_ios	SI	
6573	10.18.16.53	ASR901RI0094	NIC_ACCESO	cisco_ios	SI	
6574	10.18.10.231	ASR901_CIUDADJARDINTRCMN0343	NIC_ACCESO	cisco_ios	SI	
6575	10.18.8.109	ASR901_ESQUIPULAS_MN0382	NIC_ACCESO	cisco_ios	SI	
6576	10.18.2.112	ASR901_ESTADIONAC_MN0373	NIC_ACCESO	cisco_ios	SI	
6577	10.18.25.59	ASR901_EstereoDigital_MT0103	NIC_ACCESO	cisco_ios	SI	
6578	10.18.10.165	ASR901_HEX_MN0347	NIC_ACCESO	cisco_ios	SI	
6579	10.18.25.18	ASR901_LindaVistaSb_MT0061	NIC_ACCESO	cisco_ios	SI	
6580	10.18.8.54	ASR901_MN0119_HIPPOS	NIC_ACCESO	cisco_ios	SI	
6581	10.18.10.172	ASR901_MN0375	NIC_ACCESO	cisco_ios	SI	
6582	10.18.10.230	ASR901_PLAZALAFE_MN0374	NIC_ACCESO	cisco_ios	SI	
6583	10.18.25.87	ASR901_QUEBRADAHONDA_MT0086	NIC_ACCESO	cisco_ios	SI	
6584	10.18.25.60	ASR901_RadioKiss_MTO104	NIC_ACCESO	cisco_ios	SI	
6585	10.18.16.52	ASR901_RI0092_ARAGONSBA	NIC_ACCESO	cisco_ios	SI	
6586	10.18.2.111	ASR901_SANJUDAS_MN0379	NIC_ACCESO	cisco_ios	SI	
6587	10.18.8.113	ASR901_VillaLoreto_MN0384	NIC_ACCESO		SI	
6588	10.18.16.30	ASR920_LA_CUESTA	NIC_ACCESO	cisco_ios	SI	
6589	10.18.24.65	ASR920_MINED_NODO_CENTRAL	NIC_ACCESO	cisco_ios	SI	
6590	10.38.17.32	ASRSNIA4N1T1A01A01ENA1	NIC_ACCESO	huawei	SI	
6591	10.38.17.126	ASRSNIBAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6592	10.18.6.143	ASRSNIBAN1T1A01A01IRA1	NIC_ACCESO	cisco_ios	SI	
6593	10.192.125.2	ASRSNIC3N1R1A01A01I8A1	NIC_ACCESO	cisco_ios	SI	
6594	10.38.17.125	ASRSNICXN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6595	10.38.17.128	ASRSNIESN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6596	10.15.254.40	ASRSNIGPN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6597	10.18.6.142	ASRSNIMON1R1A01A01IAA1	NIC_ACCESO	cisco_ios	SI	
6598	10.15.254.41	ASRSNIPMN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6599	10.18.6.33	ASRSNIPON1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6600	10.38.17.39	ASRSNIPSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6601	10.38.17.25	ASRSNIPVN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6602	10.38.17.8	ASRSNIRSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6603	10.18.24.47	ASRSNISMN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6604	10.18.6.141	ASRSNISRN1R1A01A01IAA1	NIC_ACCESO	cisco_ios	SI	
6605	10.18.2.75	ASR_ElRecroSur_MN0100	NIC_ACCESO	cisco_ios	SI	
6606	10.18.34.4	ASR_JINOTEGA_JI0001	NIC_ACCESO	cisco_ios	SI	
6607	10.18.6.97	ASR_MASAYA_VI	NIC_ACCESO	cisco_ios	SI	
6608	10.192.121.203	ATICNILRN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6609	10.192.121.204	ATICNITIN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6610	10.18.36.54	ATITNIBAN1R1A01A01IRA1	NIC_ACCESO	cisco_ios	SI	
6611	10.34.178.18	ATITNICSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6612	10.34.178.20	ATITNIEZN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6613	10.34.178.22	ATITNIMAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6614	10.34.178.25	ATITNIMLN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6615	10.34.178.31	ATITNINFN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6616	10.18.36.19	ATITNIPJN1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6617	10.34.178.26	ATITNISFN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6618	10.18.36.8	ATITNIT2N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6619	10.18.36.56	ATITNIT3N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6620	10.18.36.18	ATITNIT4N1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6621	10.18.36.12	ATITNITEN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6622	10.34.178.100	ATITNITIN1T1A13A011BA1	NIC_ACCESO	huawei	SI	
6623	10.18.6.134	ATITNITSN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6624	10.34.174.29	ATITNIVVN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6625	10.18.36.29	ATITNIZPN1R1A01A01IRA1	NIC_ACCESO	cisco_ios	SI	
6626	10.34.170.6	ATN_AMANNIES_EDIFICIOCLAROESQUI_ESQUI	NIC_ACCESO	huawei	SI	
6627	10.38.17.23	ATN_Masatepe_MS0056	NIC_ACCESO	huawei	SI	
6628	10.18.25.88	ATN_RIOBLANCONORTE	NIC_ACCESO	huawei	SI	
6629	10.192.121.206	AVERNIVEN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6630	10.192.121.207	AVERNIVIN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6631	10.39.143.40	BBOANIB6N1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6632	10.39.143.103	BBOANIB6N1T1B04A011BA1	NIC_ACCESO	huawei	SI	
6633	10.39.143.125	BBOANIBBN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6634	10.39.152.76	BBOANIEBN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6635	10.39.152.28	BBOANIEPN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6636	10.39.143.5	BBOANIPRN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6637	10.39.143.32	BBOANISMN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6638	10.18.7.19	BBOANITBN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6639	10.39.152.30	BCAMNIBAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6640	10.39.143.28	BCAMNIBVN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6641	10.39.143.24	BCAMNICAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6642	10.39.143.21	BCAMNICBN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6643	10.39.143.22	BCAMNICBN1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6644	10.39.143.16	BCAMNICTN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6645	10.39.152.31	BCAMNIECN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6646	10.39.143.15	BCAMNIRLN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6647	10.18.7.25	BCAMNISFN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6648	10.39.143.20	BCAMNISGN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6649	10.39.143.19	BCAMNITON1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6650	10.39.143.126	BCAMNIUCN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6651	10.18.16.8	BELENRI0016	NIC_ACCESO	cisco_ios	SI	
6652	10.39.143.6	BMUYNISAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6653	10.18.21.11	BOBONIBA0004N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6654	10.192.97.214	BOBONIBON1R1IXA1	NIC_ACCESO	cisco_ios	SI	
6655	10.18.21.15	BOBONIBON1T1BHA3	NIC_ACCESO	cisco_ios	SI	
6656	10.18.7.26	BOBONIBON1T1IRA2	NIC_ACCESO	cisco_ios	SI	
6657	10.34.229.115	BSJRNILCN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6658	10.47.22.5	BSJRNISJN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6659	10.47.22.4	BSLONIBSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6660	10.39.143.17	BSLONIBSN1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6661	10.47.22.3	BSLONISLN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6662	10.39.152.29	BSLONITEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6663	10.39.143.33	BSLUNISLN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6664	10.47.22.7	BTEUNIVEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6665	10.192.96.119	C084	NIC_ACCESO	cisco_ios	SI	
6666	10.18.10.120	CA008	NIC_ACCESO	cisco_ios	SI	
6667	10.18.1.47	CA016_1	NIC_ACCESO	cisco_ios	SI	
6668	10.18.1.52	CA016_2	NIC_ACCESO	cisco_ios	SI	
6669	10.18.2.71	CA056_LP1	NIC_ACCESO	cisco_ios	SI	
6670	10.18.2.72	CA056_LP2	NIC_ACCESO	cisco_ios	SI	
6671	10.18.10.117	CA118	NIC_ACCESO	cisco_ios	SI	
6672	10.18.10.116	CA129	NIC_ACCESO	cisco_ios	SI	
6673	10.192.96.217	CAFESOLUBLEMN0048	NIC_ACCESO	cisco_ios	SI	
6674	10.192.97.232	CAM-CSC003750-M1	NIC_ACCESO	cisco_ios	SI	
6675	10.192.97.135	Carlos_Nunez_Dilectus_CN0050	NIC_ACCESO	cisco_ios	SI	
6676	10.38.17.36	CCASNICAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6677	10.18.8.13	CCMANAGUAMN0013	NIC_ACCESO		SI	
6678	10.38.17.15	CCONNICON1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6679	10.38.17.42	CDIRNIBON1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6680	10.38.17.20	CDIRNICDN1R1A01A01F8A1	NIC_ACCESO	huawei	SI	
6681	10.38.17.37	CDIRNICSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6682	10.38.17.19	CDIRNICUN1R1A01A01F8A1	NIC_ACCESO	huawei	SI	
6683	10.18.6.95	CDIRNIDBN1T1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6684	10.38.17.4	CDIRNIDEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6685	10.38.17.18	CDIRNIDIN1R1A01A01F8A1	NIC_ACCESO	huawei	SI	
6686	10.18.6.185	CDIRNIEMN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6687	10.38.17.35	CDIRNIHUN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6688	10.38.17.38	CDIRNIOAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6689	10.34.241.9	CDIRNISGN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6690	10.18.6.186	CDIRNISGN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6691	10.18.6.91	CDOLNILSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6692	10.192.97.71	CETEL-CSC002941	NIC_ACCESO	cisco_ios	SI	
6693	10.18.19.53	CHCHNICN0051BFA1	NIC_ACCESO	cisco_ios	SI	
6694	10.18.19.88	CHCHNICN109N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6695	10.18.19.7	CHI-CSC003560-M1	NIC_ACCESO		SI	
6696	10.18.19.78	CHICHINICN0013N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6697	10.18.19.69	CHISMNICN008N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6698	10.18.10.19	CIUDADJARDINMN0020	NIC_ACCESO	cisco_ios	SI	
6699	10.18.6.127	CJINNICJN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6700	10.18.6.187	CJINNIGQN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6701	10.38.17.5	CJINNIJEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6702	10.18.6.60	CJINNIJEN1T1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6703	10.18.6.78	CJINNIJEN1T1A01A01F8A2	NIC_ACCESO	cisco_ios	SI	
6704	10.18.6.34	CJINNIJIN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6705	10.18.25.111	CNBNNIAN0021N1R1BJD1	NIC_ACCESO	cisco_ios	SI	
6706	10.18.15.64	CNGTNIGTN1T1BFA	NIC_ACCESO	cisco_ios	SI	
6707	10.18.15.86	CNJPNICH0055N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6708	10.18.15.70	CNJPNICH0063N1T1BJD1	NIC_ACCESO	cisco_ios	SI	
6709	10.18.15.69	CNJPNICH0070N1R1BJD1	NIC_ACCESO	cisco_ios	SI	
6710	10.18.15.75	CNJPNICH0075N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6711	10.18.15.72	CNJPNIRO0065N1R1BJA1	NIC_ACCESO		SI	
6712	10.18.15.83	CNJPNIRO064N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6713	10.18.15.89	CNJPNIS079N1R1IRA1	NIC_ACCESO		SI	
6714	10.18.15.7	CNMBNIMBN1T1IRA1	NIC_ACCESO	cisco_ios	SI	
6715	10.18.15.82	CNMBNIRO072N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6716	10.18.15.76	CNMBNIRO075N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6717	10.18.15.68	CNSTNICH0073N1T1BJD1	NIC_ACCESO	cisco_ios	SI	
6718	10.18.15.5	CNSTNISTN1T1C2A1	NIC_ACCESO	cisco_ios	SI	
6719	10.192.96.117	CO73	NIC_ACCESO	cisco_ios	SI	
6720	10.192.96.123	COLINAS5MN0245	NIC_ACCESO	cisco_ios	SI	
6721	10.18.6.41	CPAZNIPCN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6722	10.18.6.42	CROSNIRON1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6723	10.18.10.57	CRP-CSC003560-M1	NIC_ACCESO		SI	
6724	10.18.6.17	CRUCEMOMBACHORO0020	NIC_ACCESO	cisco_ios	SI	
6725	10.38.17.122	CSMANIFAN1R1A01A01F8A1	NIC_ACCESO	huawei	SI	
6726	10.38.17.40	CSMANILCN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6727	10.18.6.77	CSMANIMXN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6728	10.38.17.6	CSMANISMN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6729	10.18.6.32	CZDINICA0006N1T1IRA1	NIC_ACCESO	cisco_ios	SI	
6730	10.18.6.23	CZDINIDIN2D1C2A1	NIC_ACCESO	cisco_ios	SI	
6731	10.18.6.35	CZJTNICA0023N1R1BJA1	NIC_ACCESO	cisco_ios	SI	
6732	10.18.6.128	CZJTNICA0052N1R1BJD1	NIC_ACCESO	cisco_ios	SI	
6733	10.18.6.137	CZJTNICA0054N1T1BJA1	NIC_ACCESO	cisco_ios	SI	
6734	10.18.6.24	CZJTNIJTN2T1C2A1	NIC_ACCESO		SI	
6735	10.18.6.59	CZLCNILCN1T1IRA1	NIC_ACCESO	cisco_ios	SI	
6736	10.18.6.140	CZSMNICA0035N1T1BJA1	NIC_ACCESO	cisco_ios	SI	
6737	10.18.6.138	CZSMNICA0055N1T1BJA1	NIC_ACCESO	cisco_ios	SI	
6738	10.18.6.61	CZSMNISMN1T1A8A2	NIC_ACCESO	cisco_ios	SI	
6739	10.18.6.25	CZSMNISMN1T1C2A1	NIC_ACCESO	cisco_ios	SI	
6740	10.18.6.184	CZSTNICA0008N1T1BJA1	NIC_ACCESO	cisco_ios	SI	
6741	10.18.6.183	CZSTNICA0009N1T1BJA1	NIC_ACCESO	cisco_ios	SI	
6742	10.18.6.52	DIR-CSC003560-M1	NIC_ACCESO	cisco_ios	SI	
6743	10.39.184.49	DPALNICPN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6744	10.34.249.135	DPALNIEPN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6745	10.34.249.36	DPALNIPAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6746	10.18.3.208	DPALNIPCN1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6747	10.39.184.108	DSABNISAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6748	10.39.184.109	DSJCNISJN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6749	10.34.249.37	DSJRNIJRN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6750	10.39.184.107	DSLUNILSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6751	10.39.184.111	DSLUNISLN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6752	10.34.249.133	DSLUNISSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6753	10.39.184.115	DSOMNIEEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6754	10.39.184.165	DSOMNIEPN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6755	10.39.184.114	DSOMNIESN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6756	10.39.184.38	DSOMNILBN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6757	10.39.184.41	DSOMNIMMN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6758	10.39.184.112	DSOMNIREN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6759	10.18.3.210	DSOMNIS1N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6760	10.39.184.113	DSOMNIS2N1R1A01A01F8A2	NIC_ACCESO	huawei	SI	
6761	10.39.184.80	DSOMNISEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6762	10.39.184.35	DSOMNISIN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6763	10.39.184.37	DSOMNISON1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6764	10.34.249.128	DTELNITEN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6765	10.34.249.134	DTELNITEN1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6766	10.34.249.129	DTOTNITON1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6767	10.39.184.145	DYALNISRN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6768	10.39.184.2	DYALNISYN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6769	10.34.249.35	DYALNIYAN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6770	10.39.184.61	ECONNIBSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6771	10.39.184.47	ECONNIC2N1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6772	10.39.184.106	ECONNICCN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6773	10.39.184.110	ECONNICCN1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6774	10.18.51.11	ECONNICON1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6775	10.34.249.202	ECONNICON1R1A01A01ENA2	NIC_ACCESO	huawei	SI	
6776	10.39.184.48	ECONNICSN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6777	10.39.184.103	ECONNIDGN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6778	10.39.184.59	ECONNILTN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6779	10.39.184.45	ECONNISIN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6780	10.39.184.46	ECONNIUCN1R1A01A01ENA1	NIC_ACCESO	huawei	SI	
6781	10.192.121.229	EESTNIA0N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6782	10.192.121.231	EESTNIA1N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6783	10.192.121.230	EESTNIA2N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
6784	10.192.121.232	EESTNIA3N1R1A01A01F8A1	NIC_ACCESO	cisco_ios	SI	
